problem_id,source,mode,sample_idx,is_defeasible,is_monotonic,is_intensional,n_new_rules,n_defeasible_rules,n_contrary_rules,valid,generalises
t1_mono_0001_anon,mistral-7b,algorithm,0,False,True,True,4,0,2,False,False
t1_mono_0001_anon,mistral-7b,algorithm,1,True,False,True,4,1,2,False,False
t1_mono_0001_anon,mistral-7b,algorithm,2,True,False,True,4,1,2,False,False
t1_mono_0002_anon,mistral-7b,algorithm,0,False,True,False,20,0,2,False,False
t1_mono_0002_anon,mistral-7b,algorithm,1,False,True,True,3,0,2,False,False
t1_mono_0002_anon,mistral-7b,algorithm,2,False,True,False,34,0,13,False,False
t1_mono_0003_anon,mistral-7b,algorithm,0,False,True,True,4,0,1,False,False
t1_mono_0003_anon,mistral-7b,algorithm,1,True,False,True,8,1,1,False,False
t1_mono_0003_anon,mistral-7b,algorithm,2,False,True,True,1,0,0,False,False
t1_mono_0004_anon,mistral-7b,algorithm,0,True,False,True,2,1,1,False,False
t1_mono_0004_anon,mistral-7b,algorithm,1,False,True,True,2,0,1,False,False
t1_mono_0004_anon,mistral-7b,algorithm,2,True,False,True,5,1,0,False,False
t1_mono_0005_anon,mistral-7b,algorithm,0,True,False,False,44,5,5,False,False
t1_mono_0005_anon,mistral-7b,algorithm,1,True,False,True,1,1,1,False,False
t1_mono_0005_anon,mistral-7b,algorithm,2,True,False,True,10,2,0,False,False
t1_mono_0006_anon,mistral-7b,algorithm,0,True,False,True,3,2,1,False,False
t1_mono_0006_anon,mistral-7b,algorithm,1,False,True,True,34,0,6,False,False
t1_mono_0006_anon,mistral-7b,algorithm,2,False,True,True,9,0,2,False,False
t1_mono_0007_anon,mistral-7b,algorithm,0,True,False,True,35,11,1,False,False
t1_mono_0007_anon,mistral-7b,algorithm,1,True,False,False,31,4,10,False,False
t1_mono_0007_anon,mistral-7b,algorithm,2,True,False,False,37,17,12,False,False
t1_mono_0008_anon,mistral-7b,algorithm,0,False,True,True,8,0,7,False,False
t1_mono_0008_anon,mistral-7b,algorithm,1,True,False,False,23,3,15,False,False
t1_mono_0008_anon,mistral-7b,algorithm,2,False,True,True,2,0,1,False,False
t1_mono_0009_anon,mistral-7b,algorithm,0,True,False,False,17,2,4,False,False
t1_mono_0009_anon,mistral-7b,algorithm,1,True,False,True,3,1,1,False,False
t1_mono_0009_anon,mistral-7b,algorithm,2,True,False,False,18,1,2,False,False
t1_mono_0010_anon,mistral-7b,algorithm,0,True,False,True,5,5,3,False,False
t1_mono_0010_anon,mistral-7b,algorithm,1,True,False,True,4,3,2,False,False
t1_mono_0010_anon,mistral-7b,algorithm,2,True,False,True,2,1,1,False,False
t1_mono_0011_anon,mistral-7b,algorithm,0,True,False,True,30,1,1,False,False
t1_mono_0011_anon,mistral-7b,algorithm,1,True,False,True,5,3,5,False,False
t1_mono_0011_anon,mistral-7b,algorithm,2,False,True,True,4,0,3,False,False
t1_mono_0012_anon,mistral-7b,algorithm,0,True,False,True,3,1,1,False,False
t1_mono_0012_anon,mistral-7b,algorithm,1,True,False,True,5,1,3,False,False
t1_mono_0012_anon,mistral-7b,algorithm,2,True,False,True,7,3,2,False,False
t1_mono_0013_anon,mistral-7b,algorithm,0,False,True,True,8,0,1,False,False
t1_mono_0013_anon,mistral-7b,algorithm,1,True,False,True,5,1,2,False,False
t1_mono_0013_anon,mistral-7b,algorithm,2,True,False,True,4,1,0,False,False
t1_mono_0014_anon,mistral-7b,algorithm,0,False,True,True,2,0,1,False,False
t1_mono_0014_anon,mistral-7b,algorithm,1,False,True,False,32,0,1,False,False
t1_mono_0014_anon,mistral-7b,algorithm,2,False,True,False,14,0,6,False,False
t1_mono_0015_anon,mistral-7b,algorithm,0,True,False,True,6,2,2,False,False
t1_mono_0015_anon,mistral-7b,algorithm,1,False,True,False,33,0,4,False,False
t1_mono_0015_anon,mistral-7b,algorithm,2,False,True,True,11,0,2,False,False
t1_mono_0016_anon,mistral-7b,algorithm,0,True,False,True,10,6,4,False,False
t1_mono_0016_anon,mistral-7b,algorithm,1,True,False,False,33,8,2,False,False
t1_mono_0016_anon,mistral-7b,algorithm,2,False,True,True,2,0,0,False,False
t1_mono_0017_anon,mistral-7b,algorithm,0,False,True,True,8,0,3,False,False
t1_mono_0017_anon,mistral-7b,algorithm,1,True,False,True,15,1,2,False,False
t1_mono_0017_anon,mistral-7b,algorithm,2,False,True,True,22,0,1,False,False
t1_mono_0018_anon,mistral-7b,algorithm,0,False,True,True,32,0,1,False,False
t1_mono_0018_anon,mistral-7b,algorithm,1,False,True,True,3,0,1,False,False
t1_mono_0018_anon,mistral-7b,algorithm,2,True,False,True,3,1,2,False,False
t1_mono_0019_anon,mistral-7b,algorithm,0,True,False,True,3,1,1,False,False
t1_mono_0019_anon,mistral-7b,algorithm,1,False,True,True,2,0,0,False,False
t1_mono_0019_anon,mistral-7b,algorithm,2,True,False,True,4,2,2,False,False
t2_defeas_0000_anon,mistral-7b,algorithm,0,True,False,True,2,1,1,False,False
t2_defeas_0000_anon,mistral-7b,algorithm,1,True,False,False,27,1,1,False,False
t2_defeas_0000_anon,mistral-7b,algorithm,2,True,False,True,14,2,2,False,False
t2_defeas_0001_anon,mistral-7b,algorithm,0,False,True,True,1,0,0,False,False
t2_defeas_0001_anon,mistral-7b,algorithm,1,True,False,True,3,3,1,False,False
t2_defeas_0001_anon,mistral-7b,algorithm,2,False,True,True,3,0,2,False,False
t2_defeas_0002_anon,mistral-7b,algorithm,0,False,True,True,8,0,1,False,False
t2_defeas_0002_anon,mistral-7b,algorithm,1,False,True,True,7,0,2,False,False
t2_defeas_0002_anon,mistral-7b,algorithm,2,True,False,True,21,9,2,False,False
t2_defeas_0003_anon,mistral-7b,algorithm,0,True,False,False,21,10,4,False,False
t2_defeas_0003_anon,mistral-7b,algorithm,1,True,False,True,4,3,1,False,False
t2_defeas_0003_anon,mistral-7b,algorithm,2,False,True,False,21,0,2,False,False
t2_defeas_0004_anon,mistral-7b,algorithm,0,False,True,True,3,0,1,False,False
t2_defeas_0004_anon,mistral-7b,algorithm,1,True,False,True,5,2,3,False,False
t2_defeas_0004_anon,mistral-7b,algorithm,2,True,False,True,6,3,1,False,False
t2_defeas_0005_anon,mistral-7b,algorithm,0,False,True,True,5,0,1,False,False
t2_defeas_0005_anon,mistral-7b,algorithm,1,False,True,True,6,0,4,False,False
t2_defeas_0005_anon,mistral-7b,algorithm,2,False,True,True,2,0,1,False,False
t2_defeas_0006_anon,mistral-7b,algorithm,0,True,False,True,19,3,2,False,False
t2_defeas_0006_anon,mistral-7b,algorithm,1,True,False,True,5,5,1,False,False
t2_defeas_0006_anon,mistral-7b,algorithm,2,False,True,True,7,0,2,False,False
t2_defeas_0007_anon,mistral-7b,algorithm,0,True,False,True,23,6,9,False,False
t2_defeas_0007_anon,mistral-7b,algorithm,1,False,True,True,2,0,2,False,False
t2_defeas_0007_anon,mistral-7b,algorithm,2,True,False,True,3,1,1,False,False
t2_defeas_0008_anon,mistral-7b,algorithm,0,True,False,True,41,1,8,False,False
t2_defeas_0008_anon,mistral-7b,algorithm,1,True,False,True,3,1,2,False,False
t2_defeas_0008_anon,mistral-7b,algorithm,2,False,True,True,6,0,1,False,False
t2_defeas_0009_anon,mistral-7b,algorithm,0,False,True,True,13,0,6,False,False
t2_defeas_0009_anon,mistral-7b,algorithm,1,True,False,True,41,1,1,False,False
t2_defeas_0009_anon,mistral-7b,algorithm,2,True,False,True,2,1,1,False,False
t2_defeas_0010_anon,mistral-7b,algorithm,0,True,False,True,25,3,3,False,False
t2_defeas_0010_anon,mistral-7b,algorithm,1,False,True,True,2,0,0,False,False
t2_defeas_0010_anon,mistral-7b,algorithm,2,False,True,True,1,0,0,False,False
t2_defeas_0011_anon,mistral-7b,algorithm,0,True,False,True,5,1,4,False,False
t2_defeas_0011_anon,mistral-7b,algorithm,1,True,False,True,12,5,2,False,False
t2_defeas_0011_anon,mistral-7b,algorithm,2,True,False,True,4,1,1,False,False
t2_defeas_0012_anon,mistral-7b,algorithm,0,True,False,True,4,1,1,False,False
t2_defeas_0012_anon,mistral-7b,algorithm,1,True,False,False,45,5,1,False,False
t2_defeas_0012_anon,mistral-7b,algorithm,2,True,False,True,18,9,2,False,False
t2_defeas_0013_anon,mistral-7b,algorithm,0,False,True,False,9,0,2,False,False
t2_defeas_0013_anon,mistral-7b,algorithm,1,False,True,True,3,0,2,False,False
t2_defeas_0013_anon,mistral-7b,algorithm,2,False,True,True,2,0,2,False,False
t2_defeas_0014_anon,mistral-7b,algorithm,0,True,False,True,15,3,3,False,False
t2_defeas_0014_anon,mistral-7b,algorithm,1,False,True,True,3,0,2,False,False
t2_defeas_0014_anon,mistral-7b,algorithm,2,False,True,False,8,0,2,False,False
t2_defeas_0015_anon,mistral-7b,algorithm,0,True,False,True,4,1,3,False,False
t2_defeas_0015_anon,mistral-7b,algorithm,1,False,True,True,3,0,3,False,False
t2_defeas_0015_anon,mistral-7b,algorithm,2,True,False,True,11,2,2,False,False
t2_defeas_0016_anon,mistral-7b,algorithm,0,False,True,True,25,0,10,False,False
t2_defeas_0016_anon,mistral-7b,algorithm,1,True,False,True,3,1,0,False,False
t2_defeas_0016_anon,mistral-7b,algorithm,2,True,False,False,24,1,7,False,False
t2_defeas_0017_anon,mistral-7b,algorithm,0,False,True,True,6,0,1,False,False
t2_defeas_0017_anon,mistral-7b,algorithm,1,True,False,True,9,4,2,False,False
t2_defeas_0017_anon,mistral-7b,algorithm,2,True,False,True,27,3,2,False,False
t2_defeas_0018_anon,mistral-7b,algorithm,0,False,True,False,8,0,7,False,False
t2_defeas_0018_anon,mistral-7b,algorithm,1,True,False,True,12,2,3,False,False
t2_defeas_0018_anon,mistral-7b,algorithm,2,False,True,True,4,0,3,False,False
t2_defeas_0019_anon,mistral-7b,algorithm,0,True,False,True,4,1,1,False,False
t2_defeas_0019_anon,mistral-7b,algorithm,1,True,False,True,19,9,10,False,False
t2_defeas_0019_anon,mistral-7b,algorithm,2,True,False,False,34,5,6,False,False
t3_noise_0000_anon,mistral-7b,algorithm,0,False,True,True,3,0,1,False,False
t3_noise_0000_anon,mistral-7b,algorithm,1,False,True,False,19,0,7,False,False
t3_noise_0000_anon,mistral-7b,algorithm,2,False,True,True,7,0,1,False,False
t3_noise_0001_anon,mistral-7b,algorithm,0,True,False,False,31,2,3,False,False
t3_noise_0001_anon,mistral-7b,algorithm,1,False,True,False,20,0,10,False,False
t3_noise_0001_anon,mistral-7b,algorithm,2,False,True,True,2,0,1,True,False
t3_noise_0002_anon,mistral-7b,algorithm,0,True,False,True,3,1,2,False,False
t3_noise_0002_anon,mistral-7b,algorithm,1,False,True,True,2,0,1,False,False
t3_noise_0002_anon,mistral-7b,algorithm,2,False,True,True,2,0,1,False,False
t3_noise_0003_anon,mistral-7b,algorithm,0,False,True,True,30,0,2,False,False
t3_noise_0003_anon,mistral-7b,algorithm,1,True,False,False,15,2,3,False,False
t3_noise_0003_anon,mistral-7b,algorithm,2,False,True,True,1,0,0,False,False
t3_noise_0004_anon,mistral-7b,algorithm,0,True,False,True,17,4,3,False,False
t3_noise_0004_anon,mistral-7b,algorithm,1,True,False,True,18,6,4,False,False
t3_noise_0004_anon,mistral-7b,algorithm,2,True,False,True,2,1,1,False,False
t3_noise_0005_anon,mistral-7b,algorithm,0,True,False,True,13,1,2,False,False
t3_noise_0005_anon,mistral-7b,algorithm,1,False,True,True,3,0,2,False,False
t3_noise_0005_anon,mistral-7b,algorithm,2,False,True,True,5,0,3,False,False
t3_noise_0006_anon,mistral-7b,algorithm,0,True,False,False,21,2,1,False,False
t3_noise_0006_anon,mistral-7b,algorithm,1,True,False,True,23,1,4,False,False
t3_noise_0006_anon,mistral-7b,algorithm,2,False,True,True,9,0,9,False,False
t3_noise_0007_anon,mistral-7b,algorithm,0,False,True,False,6,0,3,False,False
t3_noise_0007_anon,mistral-7b,algorithm,1,False,True,True,3,0,2,False,False
t3_noise_0007_anon,mistral-7b,algorithm,2,False,True,True,6,0,2,False,False
t3_noise_0008_anon,mistral-7b,algorithm,0,False,True,True,27,0,9,False,False
t3_noise_0008_anon,mistral-7b,algorithm,1,False,True,True,6,0,2,False,False
t3_noise_0008_anon,mistral-7b,algorithm,2,True,False,True,5,2,2,False,False
t3_noise_0009_anon,mistral-7b,algorithm,0,False,True,True,3,0,2,False,False
t3_noise_0009_anon,mistral-7b,algorithm,1,False,True,False,15,0,1,False,False
t3_noise_0009_anon,mistral-7b,algorithm,2,False,True,False,5,0,4,False,False
t3_noise_0010_anon,mistral-7b,algorithm,0,True,False,True,4,2,3,False,False
t3_noise_0010_anon,mistral-7b,algorithm,1,False,True,True,3,0,1,False,False
t3_noise_0010_anon,mistral-7b,algorithm,2,True,False,True,1,1,0,False,False
t3_noise_0011_anon,mistral-7b,algorithm,0,True,False,True,4,1,3,False,False
t3_noise_0011_anon,mistral-7b,algorithm,1,True,False,True,1,1,1,False,False
t3_noise_0011_anon,mistral-7b,algorithm,2,False,True,False,12,0,4,False,False
t3_noise_0012_anon,mistral-7b,algorithm,0,True,False,False,40,2,2,False,False
t3_noise_0012_anon,mistral-7b,algorithm,1,True,False,False,30,20,1,False,False
t3_noise_0012_anon,mistral-7b,algorithm,2,False,True,True,2,0,1,False,False
t3_noise_0013_anon,mistral-7b,algorithm,0,False,True,False,13,0,4,False,False
t3_noise_0013_anon,mistral-7b,algorithm,1,True,False,True,5,2,2,False,False
t3_noise_0013_anon,mistral-7b,algorithm,2,False,True,True,6,0,1,False,False
t3_noise_0014_anon,mistral-7b,algorithm,0,True,False,True,7,2,4,False,False
t3_noise_0014_anon,mistral-7b,algorithm,1,True,False,True,4,1,3,False,False
t3_noise_0014_anon,mistral-7b,algorithm,2,True,False,True,30,2,3,False,False
t3_noise_0015_anon,mistral-7b,algorithm,0,False,True,True,7,0,5,False,False
t3_noise_0015_anon,mistral-7b,algorithm,1,True,False,True,4,1,3,True,False
t3_noise_0015_anon,mistral-7b,algorithm,2,True,False,True,38,1,1,False,False
t3_noise_0016_anon,mistral-7b,algorithm,0,True,False,True,2,1,1,False,False
t3_noise_0016_anon,mistral-7b,algorithm,1,False,True,True,2,0,1,False,False
t3_noise_0016_anon,mistral-7b,algorithm,2,True,False,True,7,2,2,False,False
t3_noise_0017_anon,mistral-7b,algorithm,0,False,True,True,4,0,1,False,False
t3_noise_0017_anon,mistral-7b,algorithm,1,True,False,True,6,4,1,False,False
t3_noise_0017_anon,mistral-7b,algorithm,2,False,True,True,1,0,1,False,False
t3_noise_0018_anon,mistral-7b,algorithm,0,False,True,True,27,0,10,False,False
t3_noise_0018_anon,mistral-7b,algorithm,1,False,True,True,2,0,1,False,False
t3_noise_0018_anon,mistral-7b,algorithm,2,True,False,True,1,1,0,True,False
t3_noise_0019_anon,mistral-7b,algorithm,0,True,False,True,4,1,3,False,False
t3_noise_0019_anon,mistral-7b,algorithm,1,True,False,True,1,1,1,False,False
t3_noise_0019_anon,mistral-7b,algorithm,2,True,False,False,29,3,3,False,False
t4_domain_0000_anon,mistral-7b,algorithm,0,True,False,True,3,1,1,False,False
t4_domain_0000_anon,mistral-7b,algorithm,1,False,True,True,2,0,0,False,False
t4_domain_0000_anon,mistral-7b,algorithm,2,False,True,True,4,0,2,False,False
t4_domain_0001_anon,mistral-7b,algorithm,0,True,False,True,3,2,0,False,False
t4_domain_0001_anon,mistral-7b,algorithm,1,True,False,True,7,1,2,False,False
t4_domain_0001_anon,mistral-7b,algorithm,2,True,False,True,12,3,2,False,False
t4_domain_0002_anon,mistral-7b,algorithm,0,True,False,True,11,4,3,False,False
t4_domain_0002_anon,mistral-7b,algorithm,1,True,False,False,73,1,5,False,False
t4_domain_0002_anon,mistral-7b,algorithm,2,True,False,True,6,2,1,False,False
t4_domain_0003_anon,mistral-7b,algorithm,0,False,True,True,1,0,0,False,False
t4_domain_0003_anon,mistral-7b,algorithm,1,True,False,False,37,12,8,False,False
t4_domain_0003_anon,mistral-7b,algorithm,2,True,False,False,51,6,7,False,False
t4_domain_0004_anon,mistral-7b,algorithm,0,True,False,True,4,1,2,False,False
t4_domain_0004_anon,mistral-7b,algorithm,1,False,True,True,7,0,1,False,False
t4_domain_0004_anon,mistral-7b,algorithm,2,True,False,True,16,1,1,False,False
t4_domain_0005_anon,mistral-7b,algorithm,0,False,True,False,7,0,1,False,False
t4_domain_0005_anon,mistral-7b,algorithm,1,False,True,True,2,0,1,False,False
t4_domain_0005_anon,mistral-7b,algorithm,2,True,False,True,3,1,1,False,False
t4_domain_0006_anon,mistral-7b,algorithm,0,True,False,True,9,2,2,False,False
t4_domain_0006_anon,mistral-7b,algorithm,1,False,True,True,3,0,2,False,False
t4_domain_0006_anon,mistral-7b,algorithm,2,True,False,True,33,4,2,False,False
t4_domain_0007_anon,mistral-7b,algorithm,0,True,False,True,26,13,10,False,False
t4_domain_0007_anon,mistral-7b,algorithm,1,False,True,False,58,0,0,False,False
t4_domain_0007_anon,mistral-7b,algorithm,2,False,True,True,10,0,0,False,False
t4_domain_0008_anon,mistral-7b,algorithm,0,True,False,False,59,15,12,False,False
t4_domain_0008_anon,mistral-7b,algorithm,1,True,False,False,28,1,10,False,False
t4_domain_0008_anon,mistral-7b,algorithm,2,False,True,False,8,0,6,False,False
t4_domain_0009_anon,mistral-7b,algorithm,0,True,False,True,5,1,2,False,False
t4_domain_0009_anon,mistral-7b,algorithm,1,False,True,True,3,0,1,False,False
t4_domain_0009_anon,mistral-7b,algorithm,2,True,False,True,4,1,0,False,False
t4_domain_0010_anon,mistral-7b,algorithm,0,False,True,True,4,0,1,False,False
t4_domain_0010_anon,mistral-7b,algorithm,1,True,False,True,6,1,2,False,False
t4_domain_0010_anon,mistral-7b,algorithm,2,False,True,True,17,0,1,False,False
t4_domain_0011_anon,mistral-7b,algorithm,0,False,True,True,3,0,1,False,False
t4_domain_0011_anon,mistral-7b,algorithm,1,False,True,True,3,0,1,False,False
t4_domain_0011_anon,mistral-7b,algorithm,2,True,False,True,6,1,3,False,False
t4_domain_0012_anon,mistral-7b,algorithm,0,True,False,True,13,5,1,False,False
t4_domain_0012_anon,mistral-7b,algorithm,1,True,False,False,40,15,1,False,False
t4_domain_0012_anon,mistral-7b,algorithm,2,True,False,True,7,3,1,False,False
t4_domain_0013_anon,mistral-7b,algorithm,0,True,False,False,22,6,5,False,False
t4_domain_0013_anon,mistral-7b,algorithm,1,False,True,True,5,0,2,False,False
t4_domain_0013_anon,mistral-7b,algorithm,2,False,True,True,3,0,0,False,False
t4_domain_0014_anon,mistral-7b,algorithm,0,True,False,True,8,1,2,False,False
t4_domain_0014_anon,mistral-7b,algorithm,1,True,False,False,24,3,5,False,False
t4_domain_0014_anon,mistral-7b,algorithm,2,False,True,False,37,0,13,False,False
t4_domain_0015_anon,mistral-7b,algorithm,0,True,False,False,30,3,12,False,False
t4_domain_0015_anon,mistral-7b,algorithm,1,True,False,True,9,3,3,False,False
t4_domain_0015_anon,mistral-7b,algorithm,2,True,False,True,43,16,1,False,False
t4_domain_0016_anon,mistral-7b,algorithm,0,True,False,True,5,1,1,False,False
t4_domain_0016_anon,mistral-7b,algorithm,1,True,False,True,6,1,3,False,False
t4_domain_0016_anon,mistral-7b,algorithm,2,False,True,False,15,0,2,False,False
t4_domain_0017_anon,mistral-7b,algorithm,0,True,False,True,5,1,4,False,False
t4_domain_0017_anon,mistral-7b,algorithm,1,True,False,True,6,1,1,False,False
t4_domain_0017_anon,mistral-7b,algorithm,2,True,False,True,4,1,2,False,False
t4_domain_0018_anon,mistral-7b,algorithm,0,True,False,True,6,1,1,False,False
t4_domain_0018_anon,mistral-7b,algorithm,1,False,True,False,13,0,3,False,False
t4_domain_0018_anon,mistral-7b,algorithm,2,False,True,False,51,0,4,False,False
t4_domain_0019_anon,mistral-7b,algorithm,0,True,False,False,33,2,6,False,False
t4_domain_0019_anon,mistral-7b,algorithm,1,False,True,False,80,0,1,False,False
t4_domain_0019_anon,mistral-7b,algorithm,2,True,False,True,5,1,2,False,False
t5_twopath_0000_anon,mistral-7b,algorithm,0,True,False,True,6,3,1,False,False
t5_twopath_0000_anon,mistral-7b,algorithm,1,True,False,True,7,3,6,False,False
t5_twopath_0000_anon,mistral-7b,algorithm,2,True,False,False,29,14,3,False,False
t5_twopath_0001_anon,mistral-7b,algorithm,0,False,True,True,5,0,3,False,False
t5_twopath_0001_anon,mistral-7b,algorithm,1,False,True,True,28,0,5,False,False
t5_twopath_0001_anon,mistral-7b,algorithm,2,True,False,True,1,1,0,False,False
t5_twopath_0002_anon,mistral-7b,algorithm,0,True,False,False,50,3,0,False,False
t5_twopath_0002_anon,mistral-7b,algorithm,1,True,False,True,10,1,9,False,False
t5_twopath_0002_anon,mistral-7b,algorithm,2,True,False,False,22,8,0,False,False
t5_twopath_0003_anon,mistral-7b,algorithm,0,True,False,True,6,6,2,False,False
t5_twopath_0003_anon,mistral-7b,algorithm,1,False,True,True,8,0,3,False,False
t5_twopath_0003_anon,mistral-7b,algorithm,2,True,False,True,4,2,4,False,False
t5_twopath_0004_anon,mistral-7b,algorithm,0,True,False,True,2,1,1,False,False
t5_twopath_0004_anon,mistral-7b,algorithm,1,True,False,True,30,6,1,False,False
t5_twopath_0004_anon,mistral-7b,algorithm,2,False,True,True,4,0,2,False,False
t5_twopath_0005_anon,mistral-7b,algorithm,0,False,True,True,4,0,2,False,False
t5_twopath_0005_anon,mistral-7b,algorithm,1,True,False,True,7,2,3,False,False
t5_twopath_0005_anon,mistral-7b,algorithm,2,True,False,True,2,2,0,False,False
t5_twopath_0006_anon,mistral-7b,algorithm,0,True,False,True,7,2,1,False,False
t5_twopath_0006_anon,mistral-7b,algorithm,1,True,False,False,7,1,2,False,False
t5_twopath_0006_anon,mistral-7b,algorithm,2,True,False,True,2,1,1,False,False
t5_twopath_0007_anon,mistral-7b,algorithm,0,False,True,True,24,0,14,False,False
t5_twopath_0007_anon,mistral-7b,algorithm,1,True,False,True,4,1,0,False,False
t5_twopath_0007_anon,mistral-7b,algorithm,2,False,True,False,22,0,0,False,False
t5_twopath_0008_anon,mistral-7b,algorithm,0,True,False,True,6,1,5,False,False
t5_twopath_0008_anon,mistral-7b,algorithm,1,False,True,False,12,0,2,False,False
t5_twopath_0008_anon,mistral-7b,algorithm,2,True,False,False,24,10,24,False,False
t5_twopath_0009_anon,mistral-7b,algorithm,0,False,True,True,2,0,1,False,False
t5_twopath_0009_anon,mistral-7b,algorithm,1,False,True,True,7,0,2,False,False
t5_twopath_0009_anon,mistral-7b,algorithm,2,True,False,False,22,14,2,False,False
t5_twopath_0010_anon,mistral-7b,algorithm,0,False,True,True,5,0,5,False,False
t5_twopath_0010_anon,mistral-7b,algorithm,1,True,False,True,20,3,5,False,False
t5_twopath_0010_anon,mistral-7b,algorithm,2,True,False,True,4,1,3,False,False
t5_twopath_0011_anon,mistral-7b,algorithm,0,True,False,True,38,1,12,False,False
t5_twopath_0011_anon,mistral-7b,algorithm,1,False,True,True,2,0,2,False,False
t5_twopath_0011_anon,mistral-7b,algorithm,2,False,True,True,4,0,2,False,False
t5_twopath_0012_anon,mistral-7b,algorithm,0,False,True,True,4,0,2,False,False
t5_twopath_0012_anon,mistral-7b,algorithm,1,True,False,True,4,1,2,False,False
t5_twopath_0012_anon,mistral-7b,algorithm,2,False,True,True,13,0,6,False,False
t5_twopath_0013_anon,mistral-7b,algorithm,0,False,True,False,9,0,8,False,False
t5_twopath_0013_anon,mistral-7b,algorithm,1,True,False,False,11,8,1,False,False
t5_twopath_0013_anon,mistral-7b,algorithm,2,True,False,False,37,9,2,False,False
t5_twopath_0014_anon,mistral-7b,algorithm,0,True,False,True,3,1,2,False,False
t5_twopath_0014_anon,mistral-7b,algorithm,1,True,False,True,4,1,2,False,False
t5_twopath_0014_anon,mistral-7b,algorithm,2,False,True,True,3,0,2,False,False
t5_twopath_0015_anon,mistral-7b,algorithm,0,True,False,False,37,9,10,False,False
t5_twopath_0015_anon,mistral-7b,algorithm,1,False,True,True,13,0,3,False,False
t5_twopath_0015_anon,mistral-7b,algorithm,2,True,False,True,6,2,6,False,False
t5_twopath_0016_anon,mistral-7b,algorithm,0,False,True,True,10,0,2,False,False
t5_twopath_0016_anon,mistral-7b,algorithm,1,True,False,True,5,3,3,False,False
t5_twopath_0016_anon,mistral-7b,algorithm,2,False,True,True,3,0,2,False,False
t5_twopath_0017_anon,mistral-7b,algorithm,0,True,False,True,11,5,3,False,False
t5_twopath_0017_anon,mistral-7b,algorithm,1,True,False,True,8,2,6,False,False
t5_twopath_0017_anon,mistral-7b,algorithm,2,False,True,True,9,0,2,False,False
t5_twopath_0018_anon,mistral-7b,algorithm,0,False,True,True,5,0,2,False,False
t5_twopath_0018_anon,mistral-7b,algorithm,1,False,True,True,2,0,1,False,False
t5_twopath_0018_anon,mistral-7b,algorithm,2,True,False,True,10,4,6,False,False
t5_twopath_0019_anon,mistral-7b,algorithm,0,False,True,True,18,0,4,False,False
t5_twopath_0019_anon,mistral-7b,algorithm,1,False,True,True,5,0,3,False,False
t5_twopath_0019_anon,mistral-7b,algorithm,2,False,True,False,43,0,2,False,False
